File Name,Count,Protein Type,Method,Number of Raw Files
SeparateProteinIDsClassic_no_grouping_no_remap_100Files.csv,1,REV__nC,Classic_no_grouping_no_remap,100
SeparateProteinIDsClassic_no_grouping_no_remap_100Files.csv,41,REV__pI,Classic_no_grouping_no_remap,100
SeparateProteinIDsClassic_no_grouping_no_remap_100Files.csv,67,REV__sR,Classic_no_grouping_no_remap,100
SeparateProteinIDsClassic_no_grouping_no_remap_100Files.csv,5,REV__sU,Classic_no_grouping_no_remap,100
SeparateProteinIDsClassic_no_grouping_no_remap_100Files.csv,7,nC,Classic_no_grouping_no_remap,100
SeparateProteinIDsClassic_no_grouping_no_remap_100Files.csv,46,pI,Classic_no_grouping_no_remap,100
SeparateProteinIDsClassic_no_grouping_no_remap_100Files.csv,78,sR,Classic_no_grouping_no_remap,100
SeparateProteinIDsClassic_no_grouping_no_remap_100Files.csv,10,sU,Classic_no_grouping_no_remap,100
SeparateProteinIDsClassic_no_grouping_no_remap_200Files.csv,3,REV__nC,Classic_no_grouping_no_remap,200
SeparateProteinIDsClassic_no_grouping_no_remap_200Files.csv,81,REV__pI,Classic_no_grouping_no_remap,200
SeparateProteinIDsClassic_no_grouping_no_remap_200Files.csv,132,REV__sR,Classic_no_grouping_no_remap,200
SeparateProteinIDsClassic_no_grouping_no_remap_200Files.csv,11,REV__sU,Classic_no_grouping_no_remap,200
SeparateProteinIDsClassic_no_grouping_no_remap_200Files.csv,12,nC,Classic_no_grouping_no_remap,200
SeparateProteinIDsClassic_no_grouping_no_remap_200Files.csv,75,pI,Classic_no_grouping_no_remap,200
SeparateProteinIDsClassic_no_grouping_no_remap_200Files.csv,145,sR,Classic_no_grouping_no_remap,200
SeparateProteinIDsClassic_no_grouping_no_remap_200Files.csv,18,sU,Classic_no_grouping_no_remap,200
SeparateProteinIDsClassic_no_grouping_no_remap_300Files.csv,5,REV__nC,Classic_no_grouping_no_remap,300
SeparateProteinIDsClassic_no_grouping_no_remap_300Files.csv,151,REV__pI,Classic_no_grouping_no_remap,300
SeparateProteinIDsClassic_no_grouping_no_remap_300Files.csv,207,REV__sR,Classic_no_grouping_no_remap,300
SeparateProteinIDsClassic_no_grouping_no_remap_300Files.csv,21,REV__sU,Classic_no_grouping_no_remap,300
SeparateProteinIDsClassic_no_grouping_no_remap_300Files.csv,19,nC,Classic_no_grouping_no_remap,300
SeparateProteinIDsClassic_no_grouping_no_remap_300Files.csv,138,pI,Classic_no_grouping_no_remap,300
SeparateProteinIDsClassic_no_grouping_no_remap_300Files.csv,214,sR,Classic_no_grouping_no_remap,300
SeparateProteinIDsClassic_no_grouping_no_remap_300Files.csv,25,sU,Classic_no_grouping_no_remap,300
SeparateProteinIDsClassic_no_grouping_no_remap_400Files.csv,11,REV__nC,Classic_no_grouping_no_remap,400
SeparateProteinIDsClassic_no_grouping_no_remap_400Files.csv,236,REV__pI,Classic_no_grouping_no_remap,400
SeparateProteinIDsClassic_no_grouping_no_remap_400Files.csv,316,REV__sR,Classic_no_grouping_no_remap,400
SeparateProteinIDsClassic_no_grouping_no_remap_400Files.csv,30,REV__sU,Classic_no_grouping_no_remap,400
SeparateProteinIDsClassic_no_grouping_no_remap_400Files.csv,33,nC,Classic_no_grouping_no_remap,400
SeparateProteinIDsClassic_no_grouping_no_remap_400Files.csv,208,pI,Classic_no_grouping_no_remap,400
SeparateProteinIDsClassic_no_grouping_no_remap_400Files.csv,320,sR,Classic_no_grouping_no_remap,400
SeparateProteinIDsClassic_no_grouping_no_remap_400Files.csv,35,sU,Classic_no_grouping_no_remap,400
SeparateProteinIDsClassic_no_grouping_no_remap_500Files.csv,16,REV__nC,Classic_no_grouping_no_remap,500
SeparateProteinIDsClassic_no_grouping_no_remap_500Files.csv,319,REV__pI,Classic_no_grouping_no_remap,500
SeparateProteinIDsClassic_no_grouping_no_remap_500Files.csv,391,REV__sR,Classic_no_grouping_no_remap,500
SeparateProteinIDsClassic_no_grouping_no_remap_500Files.csv,37,REV__sU,Classic_no_grouping_no_remap,500
SeparateProteinIDsClassic_no_grouping_no_remap_500Files.csv,41,nC,Classic_no_grouping_no_remap,500
SeparateProteinIDsClassic_no_grouping_no_remap_500Files.csv,275,pI,Classic_no_grouping_no_remap,500
SeparateProteinIDsClassic_no_grouping_no_remap_500Files.csv,404,sR,Classic_no_grouping_no_remap,500
SeparateProteinIDsClassic_no_grouping_no_remap_500Files.csv,49,sU,Classic_no_grouping_no_remap,500
SeparateProteinIDsClassic_no_grouping_no_remap_600Files.csv,21,REV__nC,Classic_no_grouping_no_remap,600
SeparateProteinIDsClassic_no_grouping_no_remap_600Files.csv,377,REV__pI,Classic_no_grouping_no_remap,600
SeparateProteinIDsClassic_no_grouping_no_remap_600Files.csv,460,REV__sR,Classic_no_grouping_no_remap,600
SeparateProteinIDsClassic_no_grouping_no_remap_600Files.csv,44,REV__sU,Classic_no_grouping_no_remap,600
SeparateProteinIDsClassic_no_grouping_no_remap_600Files.csv,46,nC,Classic_no_grouping_no_remap,600
SeparateProteinIDsClassic_no_grouping_no_remap_600Files.csv,333,pI,Classic_no_grouping_no_remap,600
SeparateProteinIDsClassic_no_grouping_no_remap_600Files.csv,468,sR,Classic_no_grouping_no_remap,600
SeparateProteinIDsClassic_no_grouping_no_remap_600Files.csv,62,sU,Classic_no_grouping_no_remap,600
SeparateProteinIDsClassic_no_grouping_no_remap_700Files.csv,25,REV__nC,Classic_no_grouping_no_remap,700
SeparateProteinIDsClassic_no_grouping_no_remap_700Files.csv,417,REV__pI,Classic_no_grouping_no_remap,700
SeparateProteinIDsClassic_no_grouping_no_remap_700Files.csv,521,REV__sR,Classic_no_grouping_no_remap,700
SeparateProteinIDsClassic_no_grouping_no_remap_700Files.csv,50,REV__sU,Classic_no_grouping_no_remap,700
SeparateProteinIDsClassic_no_grouping_no_remap_700Files.csv,55,nC,Classic_no_grouping_no_remap,700
SeparateProteinIDsClassic_no_grouping_no_remap_700Files.csv,386,pI,Classic_no_grouping_no_remap,700
SeparateProteinIDsClassic_no_grouping_no_remap_700Files.csv,527,sR,Classic_no_grouping_no_remap,700
SeparateProteinIDsClassic_no_grouping_no_remap_700Files.csv,72,sU,Classic_no_grouping_no_remap,700
SeparateProteinIDsClassic_no_grouping_no_remap_800Files.csv,26,REV__nC,Classic_no_grouping_no_remap,800
SeparateProteinIDsClassic_no_grouping_no_remap_800Files.csv,473,REV__pI,Classic_no_grouping_no_remap,800
SeparateProteinIDsClassic_no_grouping_no_remap_800Files.csv,608,REV__sR,Classic_no_grouping_no_remap,800
SeparateProteinIDsClassic_no_grouping_no_remap_800Files.csv,55,REV__sU,Classic_no_grouping_no_remap,800
SeparateProteinIDsClassic_no_grouping_no_remap_800Files.csv,56,nC,Classic_no_grouping_no_remap,800
SeparateProteinIDsClassic_no_grouping_no_remap_800Files.csv,437,pI,Classic_no_grouping_no_remap,800
SeparateProteinIDsClassic_no_grouping_no_remap_800Files.csv,593,sR,Classic_no_grouping_no_remap,800
SeparateProteinIDsClassic_no_grouping_no_remap_800Files.csv,81,sU,Classic_no_grouping_no_remap,800
SeparateProteinIDsClassic_no_grouping_no_remap_900Files.csv,28,REV__nC,Classic_no_grouping_no_remap,900
SeparateProteinIDsClassic_no_grouping_no_remap_900Files.csv,519,REV__pI,Classic_no_grouping_no_remap,900
SeparateProteinIDsClassic_no_grouping_no_remap_900Files.csv,675,REV__sR,Classic_no_grouping_no_remap,900
SeparateProteinIDsClassic_no_grouping_no_remap_900Files.csv,64,REV__sU,Classic_no_grouping_no_remap,900
SeparateProteinIDsClassic_no_grouping_no_remap_900Files.csv,60,nC,Classic_no_grouping_no_remap,900
SeparateProteinIDsClassic_no_grouping_no_remap_900Files.csv,490,pI,Classic_no_grouping_no_remap,900
SeparateProteinIDsClassic_no_grouping_no_remap_900Files.csv,658,sR,Classic_no_grouping_no_remap,900
SeparateProteinIDsClassic_no_grouping_no_remap_900Files.csv,88,sU,Classic_no_grouping_no_remap,900
SeparateProteinIDsClassic_no_grouping_no_remap_1000Files.csv,31,REV__nC,Classic_no_grouping_no_remap,1000
SeparateProteinIDsClassic_no_grouping_no_remap_1000Files.csv,546,REV__pI,Classic_no_grouping_no_remap,1000
SeparateProteinIDsClassic_no_grouping_no_remap_1000Files.csv,704,REV__sR,Classic_no_grouping_no_remap,1000
SeparateProteinIDsClassic_no_grouping_no_remap_1000Files.csv,69,REV__sU,Classic_no_grouping_no_remap,1000
SeparateProteinIDsClassic_no_grouping_no_remap_1000Files.csv,64,nC,Classic_no_grouping_no_remap,1000
SeparateProteinIDsClassic_no_grouping_no_remap_1000Files.csv,512,pI,Classic_no_grouping_no_remap,1000
SeparateProteinIDsClassic_no_grouping_no_remap_1000Files.csv,700,sR,Classic_no_grouping_no_remap,1000
SeparateProteinIDsClassic_no_grouping_no_remap_1000Files.csv,92,sU,Classic_no_grouping_no_remap,1000
SeparateProteinIDsClassic_no_grouping_no_remap_1100Files.csv,36,REV__nC,Classic_no_grouping_no_remap,1100
SeparateProteinIDsClassic_no_grouping_no_remap_1100Files.csv,601,REV__pI,Classic_no_grouping_no_remap,1100
SeparateProteinIDsClassic_no_grouping_no_remap_1100Files.csv,781,REV__sR,Classic_no_grouping_no_remap,1100
SeparateProteinIDsClassic_no_grouping_no_remap_1100Files.csv,82,REV__sU,Classic_no_grouping_no_remap,1100
SeparateProteinIDsClassic_no_grouping_no_remap_1100Files.csv,66,nC,Classic_no_grouping_no_remap,1100
SeparateProteinIDsClassic_no_grouping_no_remap_1100Files.csv,570,pI,Classic_no_grouping_no_remap,1100
SeparateProteinIDsClassic_no_grouping_no_remap_1100Files.csv,768,sR,Classic_no_grouping_no_remap,1100
SeparateProteinIDsClassic_no_grouping_no_remap_1100Files.csv,101,sU,Classic_no_grouping_no_remap,1100
SeparateProteinIDsClassic_no_grouping_no_remap_1200Files.csv,39,REV__nC,Classic_no_grouping_no_remap,1200
SeparateProteinIDsClassic_no_grouping_no_remap_1200Files.csv,641,REV__pI,Classic_no_grouping_no_remap,1200
SeparateProteinIDsClassic_no_grouping_no_remap_1200Files.csv,852,REV__sR,Classic_no_grouping_no_remap,1200
SeparateProteinIDsClassic_no_grouping_no_remap_1200Files.csv,84,REV__sU,Classic_no_grouping_no_remap,1200
SeparateProteinIDsClassic_no_grouping_no_remap_1200Files.csv,68,nC,Classic_no_grouping_no_remap,1200
SeparateProteinIDsClassic_no_grouping_no_remap_1200Files.csv,619,pI,Classic_no_grouping_no_remap,1200
SeparateProteinIDsClassic_no_grouping_no_remap_1200Files.csv,828,sR,Classic_no_grouping_no_remap,1200
SeparateProteinIDsClassic_no_grouping_no_remap_1200Files.csv,107,sU,Classic_no_grouping_no_remap,1200
SeparateProteinIDsClassic_no_grouping_no_remap_1300Files.csv,43,REV__nC,Classic_no_grouping_no_remap,1300
SeparateProteinIDsClassic_no_grouping_no_remap_1300Files.csv,678,REV__pI,Classic_no_grouping_no_remap,1300
SeparateProteinIDsClassic_no_grouping_no_remap_1300Files.csv,903,REV__sR,Classic_no_grouping_no_remap,1300
SeparateProteinIDsClassic_no_grouping_no_remap_1300Files.csv,89,REV__sU,Classic_no_grouping_no_remap,1300
SeparateProteinIDsClassic_no_grouping_no_remap_1300Files.csv,70,nC,Classic_no_grouping_no_remap,1300
SeparateProteinIDsClassic_no_grouping_no_remap_1300Files.csv,647,pI,Classic_no_grouping_no_remap,1300
SeparateProteinIDsClassic_no_grouping_no_remap_1300Files.csv,879,sR,Classic_no_grouping_no_remap,1300
SeparateProteinIDsClassic_no_grouping_no_remap_1300Files.csv,115,sU,Classic_no_grouping_no_remap,1300
SeparateProteinIDsClassic_no_grouping_no_remap_1400Files.csv,45,REV__nC,Classic_no_grouping_no_remap,1400
SeparateProteinIDsClassic_no_grouping_no_remap_1400Files.csv,721,REV__pI,Classic_no_grouping_no_remap,1400
SeparateProteinIDsClassic_no_grouping_no_remap_1400Files.csv,962,REV__sR,Classic_no_grouping_no_remap,1400
SeparateProteinIDsClassic_no_grouping_no_remap_1400Files.csv,95,REV__sU,Classic_no_grouping_no_remap,1400
SeparateProteinIDsClassic_no_grouping_no_remap_1400Files.csv,72,nC,Classic_no_grouping_no_remap,1400
SeparateProteinIDsClassic_no_grouping_no_remap_1400Files.csv,695,pI,Classic_no_grouping_no_remap,1400
SeparateProteinIDsClassic_no_grouping_no_remap_1400Files.csv,930,sR,Classic_no_grouping_no_remap,1400
SeparateProteinIDsClassic_no_grouping_no_remap_1400Files.csv,120,sU,Classic_no_grouping_no_remap,1400
SeparateProteinIDsClassic_no_grouping_no_remap_1500Files.csv,51,REV__nC,Classic_no_grouping_no_remap,1500
SeparateProteinIDsClassic_no_grouping_no_remap_1500Files.csv,766,REV__pI,Classic_no_grouping_no_remap,1500
SeparateProteinIDsClassic_no_grouping_no_remap_1500Files.csv,1001,REV__sR,Classic_no_grouping_no_remap,1500
SeparateProteinIDsClassic_no_grouping_no_remap_1500Files.csv,101,REV__sU,Classic_no_grouping_no_remap,1500
SeparateProteinIDsClassic_no_grouping_no_remap_1500Files.csv,73,nC,Classic_no_grouping_no_remap,1500
SeparateProteinIDsClassic_no_grouping_no_remap_1500Files.csv,727,pI,Classic_no_grouping_no_remap,1500
SeparateProteinIDsClassic_no_grouping_no_remap_1500Files.csv,981,sR,Classic_no_grouping_no_remap,1500
SeparateProteinIDsClassic_no_grouping_no_remap_1500Files.csv,125,sU,Classic_no_grouping_no_remap,1500
SeparateProteinIDsClassic_no_grouping_no_remap_1600Files.csv,55,REV__nC,Classic_no_grouping_no_remap,1600
SeparateProteinIDsClassic_no_grouping_no_remap_1600Files.csv,790,REV__pI,Classic_no_grouping_no_remap,1600
SeparateProteinIDsClassic_no_grouping_no_remap_1600Files.csv,1031,REV__sR,Classic_no_grouping_no_remap,1600
SeparateProteinIDsClassic_no_grouping_no_remap_1600Files.csv,107,REV__sU,Classic_no_grouping_no_remap,1600
SeparateProteinIDsClassic_no_grouping_no_remap_1600Files.csv,76,nC,Classic_no_grouping_no_remap,1600
SeparateProteinIDsClassic_no_grouping_no_remap_1600Files.csv,756,pI,Classic_no_grouping_no_remap,1600
SeparateProteinIDsClassic_no_grouping_no_remap_1600Files.csv,1016,sR,Classic_no_grouping_no_remap,1600
SeparateProteinIDsClassic_no_grouping_no_remap_1600Files.csv,132,sU,Classic_no_grouping_no_remap,1600
SeparateProteinIDsClassic_no_grouping_no_remap_1700Files.csv,58,REV__nC,Classic_no_grouping_no_remap,1700
SeparateProteinIDsClassic_no_grouping_no_remap_1700Files.csv,819,REV__pI,Classic_no_grouping_no_remap,1700
SeparateProteinIDsClassic_no_grouping_no_remap_1700Files.csv,1063,REV__sR,Classic_no_grouping_no_remap,1700
SeparateProteinIDsClassic_no_grouping_no_remap_1700Files.csv,108,REV__sU,Classic_no_grouping_no_remap,1700
SeparateProteinIDsClassic_no_grouping_no_remap_1700Files.csv,77,nC,Classic_no_grouping_no_remap,1700
SeparateProteinIDsClassic_no_grouping_no_remap_1700Files.csv,780,pI,Classic_no_grouping_no_remap,1700
SeparateProteinIDsClassic_no_grouping_no_remap_1700Files.csv,1047,sR,Classic_no_grouping_no_remap,1700
SeparateProteinIDsClassic_no_grouping_no_remap_1700Files.csv,134,sU,Classic_no_grouping_no_remap,1700
SeparateProteinIDsClassic_no_grouping_no_remap_1800Files.csv,63,REV__nC,Classic_no_grouping_no_remap,1800
SeparateProteinIDsClassic_no_grouping_no_remap_1800Files.csv,878,REV__pI,Classic_no_grouping_no_remap,1800
SeparateProteinIDsClassic_no_grouping_no_remap_1800Files.csv,1141,REV__sR,Classic_no_grouping_no_remap,1800
SeparateProteinIDsClassic_no_grouping_no_remap_1800Files.csv,113,REV__sU,Classic_no_grouping_no_remap,1800
SeparateProteinIDsClassic_no_grouping_no_remap_1800Files.csv,87,nC,Classic_no_grouping_no_remap,1800
SeparateProteinIDsClassic_no_grouping_no_remap_1800Files.csv,830,pI,Classic_no_grouping_no_remap,1800
SeparateProteinIDsClassic_no_grouping_no_remap_1800Files.csv,1138,sR,Classic_no_grouping_no_remap,1800
SeparateProteinIDsClassic_no_grouping_no_remap_1800Files.csv,138,sU,Classic_no_grouping_no_remap,1800
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,64,REV__nC,Classic_no_grouping_no_remap,1900
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,915,REV__pI,Classic_no_grouping_no_remap,1900
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,1202,REV__sR,Classic_no_grouping_no_remap,1900
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,113,REV__sU,Classic_no_grouping_no_remap,1900
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,89,nC,Classic_no_grouping_no_remap,1900
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,872,pI,Classic_no_grouping_no_remap,1900
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,1197,sR,Classic_no_grouping_no_remap,1900
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,144,sU,Classic_no_grouping_no_remap,1900
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,67,REV__nC,Classic_no_grouping_no_remap,2000
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,957,REV__pI,Classic_no_grouping_no_remap,2000
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,1254,REV__sR,Classic_no_grouping_no_remap,2000
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,115,REV__sU,Classic_no_grouping_no_remap,2000
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,93,nC,Classic_no_grouping_no_remap,2000
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,925,pI,Classic_no_grouping_no_remap,2000
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,1249,sR,Classic_no_grouping_no_remap,2000
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,149,sU,Classic_no_grouping_no_remap,2000
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,83,REV__nC,Classic_no_grouping_no_remap,3000
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,1203,REV__pI,Classic_no_grouping_no_remap,3000
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,1592,REV__sR,Classic_no_grouping_no_remap,3000
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,153,REV__sU,Classic_no_grouping_no_remap,3000
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,112,nC,Classic_no_grouping_no_remap,3000
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,1169,pI,Classic_no_grouping_no_remap,3000
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,1539,sR,Classic_no_grouping_no_remap,3000
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,183,sU,Classic_no_grouping_no_remap,3000
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,95,REV__nC,Classic_no_grouping_no_remap,4000
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,1340,REV__pI,Classic_no_grouping_no_remap,4000
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,1763,REV__sR,Classic_no_grouping_no_remap,4000
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,178,REV__sU,Classic_no_grouping_no_remap,4000
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,118,nC,Classic_no_grouping_no_remap,4000
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,1315,pI,Classic_no_grouping_no_remap,4000
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,1697,sR,Classic_no_grouping_no_remap,4000
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,203,sU,Classic_no_grouping_no_remap,4000
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,111,REV__nC,Classic_no_grouping_no_remap,5000
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,1507,REV__pI,Classic_no_grouping_no_remap,5000
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,2016,REV__sR,Classic_no_grouping_no_remap,5000
